Elephant, Tame Impala, happy
Happy Together, The Turtles, happy
Don't Worry Be Happy, Bobby McFerrin, happy
You've Made Me So Very Happy, Blood Sweat & Tears, happy
Shiny Happy People, R.E.M., happy
Happy, Pharrell, happy
I Hate Everything About You, Three Days Grace, angry
Killing in the Name, Rage Against The Machine, angry
Dead Bodies Everywhere, Korn, angry
Bodies, Drowning Pool, angry
Down With The Sickness, Disturbed, angry
Last Resort, Papa Roach, angry
Hey Nineteen, Steely Dan, mellow
Ventura Highway, America, mellow
Wild World, Cat Stevens, mellow
Dream a Little Dream of Me, The Mamas & The Papas, mellow
Asleep, The Smiths, mellow
I Know It's Over, The Smiths, sad
Goodbye Yellow Brick Road, Elton John, sad
Yesterday, The Beatles, sad
With or Without You, U2, sad
I'm So Lonesome I Could Cry, Hank Williams, sad
